CpuCycles,TaskSizeMB,DeadlineMs,LatencySensitivity,RequiredMemoryMB,EdgeCpuUsagePercent,EdgeMemoryUsagePercent,EdgeQueueSize,BandwidthMbps,NetworkLatencyMs,CloudCpuUsagePercent,CloudQueueSize,ExecutionTimeEdge,ExecutionTimeCloud,TotalResponseTimeEdge,TotalResponseTimeCloud,BestDestination
6865770986.03163,12.04494,5193.43172,0.38157,4931.49907,32.63024,81.10981,23,499.95728,96.62142,54.01788,14,1651.37052,148.76974,2403.09354,781.36984,Cloud
1040898658.95961,57.59596,3474.32009,0.43694,5822.15462,91.02021,94.1995,16,208.95664,162.4932,86.00316,36,439.98597,25.63725,1383.33147,3505.36233,Edge
4437863012.21133,5.77125,4392.34197,0.87554,5039.43188,75.01643,47.73863,5,452.12513,92.37716,11.45945,11,993.5939,78.67322,1252.38087,491.77998,Cloud
7985876646.18896,57.41922,424.76672,0.72176,3844.62632,45.34294,65.06604,21,3.24532,61.12263,18.69753,9,1537.86714,146.92352,2344.3579,141922.52796,Edge
7667374897.89602,0.48315,4249.35195,0.54333,1528.73778,88.01677,49.41264,23,84.85929,141.36924,83.22644,0,1201.3292,186.87554,2526.30274,450.60247,Cloud
2824444193.66049,4.41914,5211.64666,0.40792,4600.79026,38.89778,14.22427,5,227.91146,163.3038,86.41855,12,326.92419,69.67448,504.44419,802.85545,Edge
4455532522.45557,7.56328,2623.77797,0.13589,2449.62792,10.36424,92.13577,14,14.69579,112.85822,89.29813,18,733.81465,111.09876,1051.10939,4890.16445,Edge
412623351.51556,24.35956,4278.43484,0.09675,3928.1311,94.8856,57.34285,11,38.04166,84.03058,8.62682,10,97.56093,7.20665,765.24466,5341.05897,Edge
4555774300.85082,0.92892,613.68119,0.55382,1291.53493,86.85632,69.34881,0,2.35749,34.08859,80.91134,5,709.396,110.06048,709.396,3454.27072,Edge
3137405673.4086,0.4335,1927.91329,0.48728,1147.57018,29.69145,93.17261,12,83.47637,93.48111,72.2296,15,506.45526,73.27283,882.78909,642.20722,Cloud
1467892382.72137,11.16355,2810.115,0.87435,3792.91147,32.8613,88.86039,0,2.65041,82.56516,26.50492,11,333.69153,28.06731,333.69153,34053.07706,Edge
5066133614.40419,8.01573,371.15953,0.78436,1921.62029,55.3076,25.28239,12,12.02054,83.0306,49.03007,27,655.6742,107.4349,1170.33522,6151.51823,Edge
6067377362.29197,1.84599,1471.41967,0.31286,485.98945,70.56735,59.67836,20,2.15895,109.16825,85.97989,34,862.41372,149.42596,1857.51985,8116.21628,Edge
7139695458.43531,0.168,5114.90089,0.26594,3846.08518,50.88545,32.18084,15,18.75162,162.79379,50.96837,39,897.73013,152.68924,1511.20691,1257.75668,Cloud
5812413216.01552,0.13609,5549.63862,0.97924,614.83685,65.87311,23.18607,17,3.35403,34.72459,61.25355,25,803.43586,129.83938,1613.36511,1110.07063,Cloud
2045358462.69939,0.71841,715.55861,0.2155,278.54907,80.80511,39.9623,19,51.01506,148.97963,89.41858,37,308.17605,51.02385,1341.05975,1442.63428,Edge
1471246523.44326,1.68536,3755.46649,0.27536,2677.48457,25.37905,58.67727,20,2.91985,145.06486,50.31578,2,153.71957,31.37512,742.131,4876.1941,Edge
1476469903.8707,1.98601,4189.34125,0.35413,2369.26463,81.65957,82.35167,16,60.96963,171.22113,62.71266,18,352.13647,33.18129,1228.08536,953.96924,Cloud
2812913599.84917,1.07854,3886.0959,0.93647,5343.68857,58.30357,71.07786,14,6.65262,37.68549,18.53041,34,770.42166,51.70823,1389.73416,1900.26687,Edge
4032090715.45028,15.20701,5876.98363,0.73125,2969.3108,70.19149,52.61113,20,658.49657,37.01416,83.97161,39,571.85628,98.55162,1563.57971,1457.85709,Cloud
2897168533.94507,1.97271,3681.10993,0.03888,3973.89457,68.99351,55.22491,15,5.07703,70.27613,64.01875,39,581.27562,65.45958,1316.9818,4186.19452,Edge
7922552157.62302,0.32974,2670.1127,0.55284,1925.38032,93.98134,25.53324,3,2.91317,148.85394,21.03635,26,1280.68942,147.47416,1461.56423,1664.47041,Edge
6705543041.11541,1.57727,5380.73815,0.04629,2710.24871,53.08508,75.20836,25,144.48249,53.83903,44.53312,16,1296.70595,139.40894,2343.91311,599.83049,Cloud
5670629889.10853,3.3842,2422.59451,0.20774,5316.97025,18.46643,41.112,23,7.26376,13.66102,67.00536,30,823.1135,129.69222,1428.24101,4615.63725,Edge
758472282.6064,50.28025,242.04918,0.21435,5828.92326,18.68513,48.68169,18,228.87428,56.05154,15.88928,35,131.03152,13.75709,606.38106,2311.65079,Edge
6354246695.22524,0.50896,5599.35967,0.87198,1352.32608,87.77508,45.92108,8,90.763,113.67544,56.3373,30,994.30767,139.05051,1454.29796,1068.53503,Cloud
826277810.30083,121.38236,1153.93369,0.56614,2724.31009,10.13741,37.10969,8,6.08126,102.73643,52.76842,17,75.83675,17.80846,256.33141,160226.71149,Edge
5391534860.21866,1.78433,1626.74087,0.96291,4346.78921,32.61087,92.19584,5,52.76204,89.82053,74.13052,27,1343.64551,126.86607,1507.01997,1284.05851,Cloud
2821868300.00573,72.19519,590.49298,0.29087,1370.53354,53.73774,49.5802,1,12.94432,53.22856,26.05391,4,361.52306,53.83861,403.70504,44804.38197,Edge
5356424327.61678,32.19697,3039.01512,0.77881,1427.0963,42.6081,36.45252,7,31.06474,18.19699,71.02594,31,636.55792,124.50014,896.77345,9242.84519,Edge
4780037949.1551,1.53251,2181.73828,0.996,680.5565,88.38306,14.34653,4,28.58698,163.49956,83.1984,23,750.39847,116.49059,981.48797,1522.6884,Edge
972343730.23843,0.12557,5497.99536,0.98241,695.86955,74.13554,15.38754,6,29.96145,24.65378,89.22066,2,141.09967,24.23843,449.26562,165.89889,Cloud
5503681609.01297,2.51887,332.6625,0.82492,3485.77493,26.21368,43.78642,25,21.76744,143.31703,25.63141,22,578.86657,104.7898,1323.77043,1636.1259,Edge
5385938136.06349,14.35037,1652.5707,0.00929,3007.55131,50.39803,77.10082,18,333.84277,169.65672,20.18947,12,1097.78699,99.83408,1830.01099,788.25107,Cloud
2036484384.85641,0.15048,2691.76954,0.63168,5208.10137,92.29487,14.6251,20,778.51349,4.01994,12.20807,35,326.33791,36.2434,1516.99173,488.35113,Cloud
3456103268.99034,0.37117,355.92189,0.64358,3509.26502,68.56729,12.15454,18,14.2861,162.76235,40.17742,15,485.4883,70.45888,1364.88336,828.41035,Cloud
1880372686.97767,30.08991,5906.83403,0.40071,5168.87129,73.21696,93.77916,19,252.22818,18.22281,32.68581,9,675.17875,37.03043,1643.18375,1171.64446,Cloud
4758282274.38418,8.32247,5104.28492,0.89177,3808.32251,78.01867,31.75335,13,398.37828,177.11378,6.43569,39,705.88588,82.14015,1396.29508,1029.5436,Cloud
7573942824.83679,0.3048,3419.61788,0.37167,3837.11376,26.34955,94.09425,12,21.24555,83.07674,10.90835,14,1729.458,133.88231,2087.74556,536.20733,Cloud
6433081468.69907,10.77775,346.14736,0.68085,5413.09962,57.51485,81.09507,25,2.96074,47.29228,27.97707,23,1936.64602,123.88273,3033.68805,29696.75067,Edge
3025700929.47022,2.66872,1935.96198,0.11727,932.28041,31.98814,31.67924,25,6.12468,28.89688,74.83515,27,332.79719,71.39398,1142.66375,4304.05318,Edge
2764337711.90436,6.11418,4720.07197,0.71336,1407.06016,80.70549,12.35449,25,5.39808,14.87037,24.54362,24,416.27583,52.35441,1774.21256,9508.68698,Edge
5695107838.60232,6.94352,5699.58924,0.87677,688.08133,6.81636,45.44693,20,363.89429,128.84422,53.62901,15,506.94222,123.19837,928.28941,844.63422,Cloud
3080385884.56362,0.10863,1058.10386,0.65195,3551.49377,43.33017,40.7848,14,717.47975,2.67162,88.76595,19,367.92687,76.65767,892.90696,643.32389,Cloud
893278214.3556,0.64262,1616.26372,0.48439,2757.93595,43.19055,92.19188,19,99.96944,126.43529,71.10025,10,199.02233,20.76874,910.30149,516.29394,Cloud
5908364249.56022,0.13885,3053.17699,0.3046,5546.50662,36.29937,48.85597,23,45.44083,34.64777,11.51256,0,1128.26565,104.77092,1917.96409,174.41691,Cloud
6853684458.09171,85.09187,244.3113,0.54083,1119.22715,61.83754,72.37521,23,410.35202,63.82688,54.14332,21,924.31955,148.58745,1978.33812,2365.98061,Edge
2572851439.45965,0.10248,1466.41157,0.555,6023.73046,43.44538,80.99693,9,21.11889,72.33235,48.23783,37,750.60653,54.37241,1088.56031,968.32707,Cloud
7406858384.9151,0.16514,3134.4555,0.177,1184.14883,66.88286,16.52446,9,14.73585,96.96163,68.72977,4,1030.06476,170.58391,1462.94035,474.84061,Cloud
4728069504.75931,25.81115,1446.88092,0.61597,4235.08628,29.77912,15.27059,6,28.57923,34.73856,40.24072,8,511.33726,96.41791,699.74089,7528.52595,Edge
4826509075.69402,134.76718,303.92443,0.44089,4073.87037,22.09765,88.4433,12,6.46923,135.64018,75.56503,40,1037.89614,114.21175,1373.22346,168030.84271,Edge
1024355588.07308,22.39005,777.06634,0.14058,4345.87201,24.38968,71.3915,23,30.12715,151.38577,24.36793,27,195.25238,19.38384,861.68557,6552.27823,Edge
5180902350.54535,8.3753,2259.22859,0.02522,4859.51405,66.33911,76.7773,19,18.8238,126.72013,62.16126,27,1487.98312,116.16795,2397.18255,4444.77489,Edge
995243395.58335,65.92497,5127.8589,0.2514,5635.94456,40.20528,50.291,1,6.97757,8.38599,77.5893,34,201.37517,23.73741,237.46755,76539.59222,Edge
3589059096.70939,5.29862,5739.31036,0.51523,5454.33467,17.615,21.41935,15,22.08892,72.15643,48.51907,30,351.77267,75.94152,740.67394,2724.51589,Edge
1639516856.95886,0.13614,4124.56905,0.29925,1566.54295,69.85756,82.78164,21,105.08891,145.56649,57.34467,16,322.13433,36.03061,1360.28825,597.37535,Cloud
2545918455.74133,11.27438,4237.44905,0.95343,2194.59899,77.71792,78.9831,17,824.89308,45.73688,17.37275,25,552.54322,46.52731,1453.08528,590.76292,Cloud
6216236043.1702,0.20864,883.63142,0.19454,5020.13187,73.52865,86.05586,0,33.27085,88.44381,15.36041,9,2064.56423,112.44504,2064.56423,388.67462,Cloud
83494413.93907,88.0623,1045.0719,0.27075,599.28664,5.81979,35.53743,1,47.1458,7.62254,65.76096,11,7.3628,1.89997,27.98171,15223.70124,Edge
7741986240.11687,0.15276,3487.97805,0.04248,1280.85141,69.38966,59.39096,7,25.4726,81.52901,46.42725,19,1092.84365,162.3145,1437.42106,679.34829,Cloud
4348229705.75105,1.08608,5118.4071,0.24816,4668.62023,19.88354,57.83656,12,736.19513,63.86714,41.99164,33,715.2547,89.37691,1038.62581,815.75455,Cloud
3759537514.65284,20.50426,595.10528,0.74091,528.01079,34.34076,15.81815,6,17.06867,85.10862,83.65889,0,420.88261,91.78106,621.60267,9850.18939,Edge
1568466660.59851,31.15495,245.31482,0.62887,2925.23131,76.29336,13.1635,1,14.89862,100.90806,61.65306,25,230.42521,35.09489,282.75722,17517.59312,Edge
6801223454.22917,8.14582,2961.28667,0.75712,1253.11949,7.79026,74.81199,12,36.22466,157.89661,38.66938,19,610.92137,137.70549,868.98876,2565.74285,Edge
1174048049.82899,0.5007,2688.57296,0.01717,86.16546,95.88991,54.82697,2,15.04043,48.21702,48.626,27,191.65347,24.85351,313.95438,899.06106,Edge
7946202312.38483,6.91964,5393.09394,0.77188,2560.55142,5.39561,67.58367,24,9.21276,33.66694,6.77043,3,697.91238,137.41811,1188.18498,6240.28151,Edge
1225340255.96703,0.37188,4774.09544,0.22609,5496.28398,39.3045,78.21335,0,16.17795,158.48978,77.30574,26,320.92632,29.19325,320.92632,1109.60017,Edge
869019468.11426,14.10088,1974.33242,0.46012,2174.45115,7.81905,10.84676,18,7.7938,54.43599,39.45768,6,78.08071,17.65861,465.41503,14683.17968,Edge
4760215614.34503,7.07972,4191.05944,0.50547,2327.58245,47.92941,25.23276,1,12.47941,157.91916,14.42301,39,586.81324,85.69402,626.38147,5375.68184,Edge
2895110395.6183,0.80069,5155.69952,0.57315,937.02156,60.42531,14.68388,15,321.39153,111.06212,15.7397,24,387.04083,52.47111,1064.91169,570.22449,Cloud
2897002195.35595,6.37315,3350.75976,0.81394,614.6621,77.49904,20.78444,9,27.59739,27.89679,81.09405,20,428.5126,70.03612,904.38372,2524.91868,Edge
6895839558.77267,0.2051,164.89406,0.58576,1833.02985,77.12451,92.81553,24,6.1264,147.2058,25.01739,13,1683.35137,130.90436,2948.29603,833.71105,Cloud
4096681431.16714,83.21425,4263.49104,0.3367,2032.31576,21.37046,65.92586,3,3.03308,94.79903,53.63209,39,414.34675,88.62187,497.19687,220549.87161,Edge
7153356931.31357,0.13897,3127.03338,0.92142,2967.61542,39.08594,65.09302,21,306.69361,6.3974,65.56779,28,1141.16628,162.6513,1888.52837,862.46606,Cloud
5284966199.67509,13.39401,1985.90517,0.33713,5034.30987,78.13594,64.64401,25,33.94619,47.48426,35.87985,0,1468.61864,105.64053,2797.64791,3325.66158,Edge
5696877446.18714,38.46794,2843.96864,0.00516,1134.50505,46.86587,30.89526,17,75.05411,131.61089,57.96588,8,697.2307,125.5243,1361.75458,4540.12354,Edge
3366389643.78107,0.16438,1000.45821,0.3265,3833.14741,95.20572,47.88032,14,251.28179,131.84859,57.09632,21,547.61543,73.90357,1399.41147,727.81856,Cloud
5521665634.38795,105.59911,1579.50625,0.77258,4047.8245,97.20865,74.44633,5,38.17161,52.34673,66.67537,14,1658.03073,126.11657,1966.7502,22695.70938,Edge
2749091409.72844,0.81052,2266.33055,0.05472,2014.99618,13.74727,69.42381,6,14.29965,164.60734,82.63991,22,260.5847,66.85381,405.70232,1313.89272,Edge
7413879019.5174,3.75594,1646.90246,0.17238,4157.44231,22.66553,59.28056,13,13.0129,145.77482,47.60326,15,1175.14076,156.24287,1541.73414,2943.29259,Edge
247053299.09784,84.22475,4112.04133,0.56914,5111.29656,63.89132,49.37834,15,957.45183,77.33096,19.62785,31,53.49531,4.56655,754.76175,1273.51213,Edge
2230539176.55746,1.06706,3620.56204,0.30726,5849.85084,34.47903,44.42746,18,8.46048,18.36083,77.88919,32,416.62934,53.26222,1019.90946,1954.58657,Edge
7005329117.83332,59.49903,5172.85286,0.39427,3031.33925,10.39808,63.32091,9,15.58739,33.02711,40.58748,2,874.23032,143.08221,1078.34256,30764.00725,Edge
6113276302.89052,20.41158,859.36606,0.42094,2754.94928,10.56883,86.48398,21,48.08957,96.86576,48.3986,33,987.02385,129.28368,1464.89925,4343.89237,Edge
1146118245.13232,4.47079,593.82088,0.29076,351.97275,47.30993,26.5698,20,96.63701,15.55453,75.7003,1,140.6955,27.13544,926.48489,443.9767,Cloud
433486320.55963,3.56987,5961.50801,0.2492,1488.43721,46.80651,58.74649,5,12.15164,46.49887,30.20823,20,53.03218,8.43726,248.34682,2749.65271,Edge
2255445899.93332,0.21592,3215.48952,0.66854,4286.11615,64.53521,19.10781,13,13.39835,11.92492,11.40997,26,309.25023,39.9736,920.78123,514.06078,Cloud
1203209852.91768,62.12976,386.66459,0.76588,3617.07701,22.10362,72.68559,20,3.40303,127.79884,81.67291,37,206.51375,29.15254,765.44629,147347.12828,Edge
3524933312.37926,4.68629,790.8634,0.36321,4175.68554,78.41814,39.09647,20,68.9588,110.86844,10.77192,2,524.09338,62.26466,1589.85665,781.80359,Cloud
452244250.54726,0.1196,3160.47578,0.04908,3189.38306,34.74387,12.6111,13,257.34288,21.7886,68.69511,23,50.78095,10.41398,488.03261,614.58735,Edge
6876327019.03411,19.47925,3715.79584,0.76596,3184.64965,67.40512,21.84704,5,6.44705,94.87113,61.46474,23,959.27697,153.73986,1200.9385,25033.65533,Edge
4854255209.00369,2.59523,2208.43001,0.08509,452.57188,17.64494,63.20586,2,163.92022,87.86922,26.66757,11,475.89879,92.89048,527.77924,489.43029,Cloud
6963596238.48162,10.63456,2039.47762,0.2349,155.57002,39.9147,30.03831,21,853.72942,21.91611,34.53001,22,811.92458,138.32411,1567.11853,652.16635,Cloud
5890618241.03846,1.21423,4891.01255,0.39934,4826.98352,26.52475,14.84516,7,40.11241,153.62963,7.1057,20,621.09085,102.05262,830.64382,790.46392,Cloud
6493972920.36748,0.17569,127.40571,0.0453,751.89836,61.73092,86.78181,0,6.47618,113.5314,25.36011,25,875.23015,123.48176,875.23015,848.66058,Cloud
2895528148.62483,41.26036,4952.82572,0.42824,253.38751,82.89111,82.61401,5,29.60274,139.92981,31.55375,5,441.3053,56.7185,717.8103,11491.69666,Edge
2702988429.29908,0.90416,408.75406,0.83751,2522.47222,32.02,60.75892,20,326.12228,18.47942,82.06362,5,297.37378,65.58842,945.55379,261.99407,Cloud
512669600.99464,31.82777,2481.91292,0.69563,3531.25707,15.6147,72.13867,7,531.55578,17.44687,18.69956,40,81.74107,9.43215,256.92739,1082.58482,Edge
5708979196.78082,1.32285,88.15285,0.01653,5423.99187,82.90392,54.82971,24,38.66133,115.22871,64.29367,12,1540.8928,129.13588,2868.25511,809.73621,Cloud
5250978137.87916,0.20977,2716.02415,0.89778,3804.11309,8.07019,47.53232,8,109.89256,106.62089,56.38561,31,472.89519,114.93108,645.94788,1027.09427,Edge
6190378822.03254,1.92514,3653.58633,0.98873,1373.92104,43.44421,85.42458,22,12.56562,13.75518,6.84784,11,1031.47178,107.09805,1857.56946,1486.68267,Cloud
1331696176.96279,0.67182,4635.98488,0.08649,4301.61611,82.90397,23.95136,18,235.64214,45.94416,53.44295,24,202.97709,28.78473,1198.49921,623.68948,Cloud
3066095770.13463,2.13949,1360.46951,0.66065,1835.58116,72.2251,14.96243,19,9.2261,4.12924,50.03642,21,440.04888,65.30682,1399.57351,2368.49451,Edge
3903064216.72137,8.75691,787.88515,0.10072,155.26472,10.01392,62.42287,3,920.33761,30.21368,54.61999,19,357.82617,84.79045,425.34497,612.47783,Edge
3124453442.1826,44.02097,4473.22805,0.27579,5378.32261,89.4087,91.87125,14,249.94515,13.69192,56.46283,40,1233.15656,68.40899,2048.43134,2391.73015,Edge
5139573426.81921,1.56192,207.26101,0.60452,4971.14464,61.78436,50.5582,19,8.99367,171.65881,85.88333,1,1091.22405,126.53027,1961.48029,1820.20122,Cloud
7970947883.6837,0.30746,1532.59775,0.22306,4718.67087,65.05156,39.95006,5,31.57168,113.61543,83.45607,29,1096.34779,194.44394,1332.7138,1233.76034,Cloud
560002936.1248,11.44036,4996.50238,0.18449,2069.94522,92.33565,68.27792,6,191.78893,122.29261,72.88321,25,89.75711,13.11253,447.06337,1286.03119,Edge
6735503637.4114,0.25731,2680.49108,0.40774,4920.81128,72.66423,39.5924,13,321.35521,151.40302,72.72525,21,969.15047,157.61406,1628.23623,923.14612,Cloud
65152452.59048,1.81879,1181.64234,0.04368,4754.80522,97.99385,85.3452,10,2.08347,107.7126,55.45154,27,23.84036,1.42039,644.8127,7696.94146,Edge
7312376722.46638,0.10705,1935.18994,0.35189,2019.11425,11.45508,50.86136,11,8.14121,45.51216,45.42833,3,679.16796,152.63119,933.87063,379.33135,Cloud
4576227913.04077,58.63356,5782.6809,0.10688,2462.69654,68.23635,28.70406,18,4.03229,129.78076,40.25761,23,641.57325,93.32861,1518.28771,116998.85861,Edge
6410964489.12796,0.70192,3540.62475,0.46152,1971.19065,51.8584,87.2211,6,895.00383,23.08618,39.46295,27,1278.33938,130.27492,1526.35707,674.6998,Cloud
7348640508.06437,22.99218,3977.36895,0.72615,5498.68346,56.73029,14.20254,17,499.97349,150.39253,89.17425,28,959.79545,183.15415,1699.78216,1639.96273,Cloud
852610332.1475,0.26051,1705.40662,0.19098,4680.93234,63.62372,86.42083,0,14.41549,16.75296,81.98693,8,258.23057,20.68266,258.23057,409.50341,Edge
6358447311.00763,136.22414,1350.14911,0.23246,763.70786,70.26764,42.97476,5,639.79492,121.96003,69.23839,14,902.19816,146.73788,1150.30035,2353.65112,Edge
3923912114.89398,52.3264,633.02392,0.26658,5627.87275,69.27052,27.38135,9,2.33751,159.39473,79.55138,21,553.50219,94.30156,996.04778,179957.89499,Edge
2360553559.61926,0.1927,1608.19534,0.99312,759.00977,22.08174,29.52341,7,11.88582,30.2901,20.9387,34,240.1504,43.91913,435.70788,730.61131,Edge
5963620291.09784,9.59726,1898.58431,0.52484,972.12146,15.26578,16.5151,9,97.05249,111.81009,38.73163,25,572.83445,120.78078,796.66086,1545.39629,Edge
807536143.23099,0.4423,74.27055,0.69527,3296.61662,43.05894,34.98907,23,7.27084,61.85716,82.07699,7,96.27106,19.59599,955.93113,807.51663,Cloud
5660497347.2238,31.17688,527.45059,0.64798,378.2168,33.58417,77.78907,25,3.64887,90.54886,33.47626,23,630.12738,111.88721,1457.94931,69014.52426,Edge
5823526871.2619,4.89208,5392.19226,0.40789,5101.93998,32.67124,73.24664,23,598.61954,96.41885,24.27473,21,1326.65873,110.14809,2078.80611,633.42299,Cloud
5146287764.74683,0.56152,3160.4468,0.69788,3950.16086,88.05261,33.68932,7,213.44014,22.06793,42.40059,3,806.47735,105.97569,1209.84306,222.4752,Cloud
7969794826.89397,0.10283,1661.44158,0.9248,3204.78646,43.82364,52.01339,25,301.56294,120.74823,31.72055,11,955.20409,156.2379,1898.22005,578.14554,Cloud
6266267353.04774,0.42377,2046.91152,0.97423,744.42126,12.15236,43.74097,15,121.48888,148.14972,35.11097,4,585.64725,124.80953,937.6757,516.09398,Cloud
6170427664.77467,5.09877,4789.64958,0.2966,4085.03807,86.00081,28.97843,14,56.47353,40.41874,82.28964,27,956.42048,149.85549,1750.22561,1683.35056,Cloud
3017397593.7848,98.01339,2541.16966,0.22882,3583.99901,11.69158,42.05836,23,31.98634,131.80577,77.3858,15,280.84825,71.91068,815.85608,25153.06395,Edge
1168452773.15865,0.37683,4200.138,0.96852,4135.07456,69.43027,95.58068,22,53.76171,26.72445,14.22927,38,374.68593,21.01368,1458.04564,628.65244,Cloud
5560150224.51065,10.46783,4564.62301,0.59882,2159.17613,32.43968,85.82847,11,630.47547,25.39915,29.69538,29,977.9874,107.95721,1336.56381,760.84702,Cloud
4983404122.00587,0.98404,3088.95257,0.20846,3375.77053,49.49944,85.76723,8,100.98063,73.45409,81.0323,18,1173.0946,120.44717,1495.2926,788.05978,Cloud
7793808832.83159,3.36495,649.31568,0.28089,5356.77641,9.27946,75.36998,6,68.07736,151.46377,68.91463,21,1536.76107,179.62899,1669.81562,1297.44957,Cloud
2136067442.89215,1.83503,3948.04424,0.65243,2713.45781,5.54983,85.84682,7,5.25197,110.58408,52.87126,4,324.92799,46.05821,468.40996,3110.50941,Edge
5560204962.38964,0.1007,5985.44776,0.25868,1548.98803,47.57864,34.97015,11,139.60026,116.07178,86.01843,30,683.80622,136.95528,1117.32048,1156.54566,Edge
1878609476.46136,0.80155,2367.93658,0.73981,3705.52058,56.17394,22.44875,20,551.44756,160.40596,59.94739,24,244.49153,41.73773,1110.05696,888.96336,Cloud
2209434566.39509,2.05843,2553.04643,0.93931,4929.66957,57.38459,47.27375,25,5.61511,177.93909,56.48855,18,434.37612,48.38018,1529.9527,3729.85811,Edge
1765653302.29497,28.25399,1136.00836,0.80785,1064.28545,39.47606,67.42016,10,9.84209,132.89971,27.87044,23,205.22197,33.98399,562.86425,23611.11079,Edge
